"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACIAD_RS12900",54.6752220976866,3.31085394824341,0.276272829509471,11.9840013008949,4.31007296051331e-33,1.05899839537612e-31
"ACIAD_RS12905",204.806948584354,-1.62808160768218,0.238851601069419,-6.81628927917044,9.34220894951281e-12,5.31306458340285e-11
"ACIAD_RS12910",757.023791452608,-1.41979869494675,0.196126095172382,-7.23921359724641,4.51293805548881e-13,2.8557726729401e-12
"ACIAD_RS12915",139.248915344871,-0.0928439921192338,0.222809760321145,-0.416696252378774,0.676900595882925,0.736372318938706
"ACIAD_RS12920",29.9488042070511,-0.318203614142892,0.268382132982044,-1.18563635592009,0.235765938330541,0.304635939215099
"ACIAD_RS12925",5.25459664560022,0.262708153111285,0.528594711462107,0.49699353288009,0.61919361184667,0.6853628345516
"ACIAD_RS12930",120.348144769076,2.62430027627668,0.279287811787988,9.39640100825031,5.64613356889357e-21,6.55243176168645e-20
"ACIAD_RS12935",6716.34907546728,1.49510875799548,0.265610489484984,5.62895223337936,1.8130759477456e-08,7.4929354213665e-08
"ACIAD_RS12940",135.284730983711,0.307198405592802,0.247995503676576,1.23872570687183,0.215447095208928,0.282090389022514
"ACIAD_RS12945",11.3590989749937,-0.217601273479585,0.431096136299011,-0.504762755119326,0.61372547816162,0.681246609905192
"ACIAD_RS12950",378.91221735323,0.427798057659282,0.166746712481479,2.56555617374944,0.0103010540267541,0.0182826269267164
"ACIAD_RS12955",124.40944555627,0.816992277015142,0.215241509360881,3.79570037136909,0.000147227228128185,0.00036777572078089
"ACIAD_RS12960",97.5551811670729,-0.328141236378986,0.243728004785159,-1.34634194649989,0.178192263904793,0.239903540231411
"ACIAD_RS12965",660.486177519218,-0.0262680444398058,0.146099795996499,-0.17979521641793,0.857313339166527,0.89014541158096
"ACIAD_RS12970",1613.77112832923,0.427742096155643,0.134479914186726,3.18071363104621,0.00146912774852896,0.00308027117941572
"ACIAD_RS12975",1626.11803319073,-2.25150078570619,0.165128401635116,-13.6348487807768,2.48505427804246e-42,8.98332839591213e-41
"ACIAD_RS12980",770.934881494628,-1.93363031284285,0.16864168658898,-11.4659094791644,1.95692846145896e-30,4.21543836389618e-29
"ACIAD_RS12985",1556.75702740787,-1.26653626358379,0.153965468282182,-8.22610600750123,1.93397868173508e-16,1.53983872254603e-15
"ACIAD_RS12990",425.830347965493,-2.72556826902086,0.180485531147035,-15.1013117322986,1.58743707606667e-51,8.758753691631e-50
"ACIAD_RS12995",1596.23100956461,-1.94858721674237,0.158918724907442,-12.261533169721,1.45716500551861e-34,3.81898661863003e-33
"ACIAD_RS13000",415.039517928379,-1.3961325062032,0.17386547095221,-8.02995844175959,9.75056892384181e-16,7.49768686197616e-15
"ACIAD_RS13005",111.211453522289,-0.426615297840292,0.24733867904143,-1.7248224155383,0.0845594808288599,0.122835827809129
"ACIAD_RS13010",851.111111682755,0.274765430949343,0.193504205824654,1.41994552406951,0.155623541149371,0.212152595108267
"ACIAD_RS13015",18.8780714316031,0.888702098345433,0.35068945995217,2.5341568533786,0.0112718264279811,0.0198710168811661
"ACIAD_RS13020",302.593179728583,0.210921095259627,0.175028718753748,1.20506564157838,0.228177962359093,0.296414577290107
"ACIAD_RS13025",63.3485877012264,0.10078811444312,0.22009543204645,0.457929151486655,0.647003342485877,0.711228770401287
"ACIAD_RS13030",134.023508969471,-2.04673219458149,0.22699842156852,-9.01650408156549,1.94187189060753e-19,1.9700603535357e-18
"ACIAD_RS13045",20.991072728029,-0.440075291481709,0.400319541402247,-1.09931004102424,0.271632854105428,0.34516578834811
"ACIAD_RS13050",104.692720206525,0.167990813331959,0.201671812445244,0.832991042699981,0.404849781039574,0.485974260064679
"ACIAD_RS13055",104.099132949706,-0.139560879808869,0.232937693265863,-0.599133948019232,0.549083565068971,0.623417982722712
"ACIAD_RS13060",91.953889472607,-0.595431209064366,0.201174931426614,-2.95976842065718,0.00307870372085572,0.00611270404172428
"ACIAD_RS13065",160.873509247799,-0.587312318559015,0.177422354369378,-3.3102498309558,0.000932127335611847,0.00202247352909058
"ACIAD_RS13070",222.31661599692,-0.756288834034016,0.159401278365987,-4.74455940245077,2.08960654223198e-06,6.74724083708376e-06
"ACIAD_RS13075",277.075451468113,-0.620202343004469,0.211175060072412,-2.93691093442475,0.0033149929597265,0.00654056013697606
"ACIAD_RS13080",126.251284939675,-0.722366635370174,0.205566393510269,-3.5140307860394,0.000441361657200785,0.00102142054499373
"ACIAD_RS13085",393.372598733543,-1.89448673188019,0.198009898871612,-9.56763648017698,1.09377462682833e-21,1.35965264876486e-20
"ACIAD_RS13090",114.713383258216,-0.619586493660343,0.22430925743454,-2.76219760497917,0.00574137183841207,0.010773636295827
"ACIAD_RS13095",43.7436614575354,-0.500642451693702,0.247926043603832,-2.01932174779384,0.0434537889168857,0.0673212641101505
"ACIAD_RS13100",2935.27166963538,-2.47987536299037,0.348869371477831,-7.10832066594289,1.17463395796977e-12,7.15934844537776e-12
"ACIAD_RS13130",349.622006325593,-1.71215253725386,0.225248688555133,-7.60116539739492,2.93475731548791e-14,2.03748603911909e-13
"ACIAD_RS13135",533.825172808279,-3.27499210016676,0.223487289951456,-14.6540418512306,1.26934607326897e-48,5.95834835885212e-47
"ACIAD_RS13140",102.363356417297,-1.54935500924093,0.248171917491551,-6.24307143572631,4.29060821114917e-10,2.07599428062525e-09
"ACIAD_RS13145",212.619443822853,-0.795963103438654,0.226039257379761,-3.52134895798822,0.000429357189936358,0.00099728830306488
"ACIAD_RS13150",63.5608377893842,-0.689534227189946,0.214209769794676,-3.21896722008001,0.00128653191430249,0.00272834987894897
"ACIAD_RS17135",6.1091177218185,-0.543460168845796,0.586806025987066,-0.926132563024796,0.354377093251276,0.434170610936993
"ACIAD_RS13155",21.5990712698601,-1.23632260933866,0.366613481664938,-3.37227808351189,0.000745491363953122,0.00166445507224977
"ACIAD_RS13160",149.681025533558,-1.16001431036732,0.305891583343698,-3.79224004036728,0.000149294500197207,0.000371954287840526
"ACIAD_RS13165",37.0785243444739,0.969302285271011,0.327526542137352,2.95946178573986,0.00308176920569849,0.00611493006430395
"ACIAD_RS13170",17.1191324781598,0.169024485575857,0.308247444895012,0.548340264859053,0.583458284739914,0.656051592959253
"ACIAD_RS13175",20.8668428146062,0.586117306001634,0.349220119376345,1.678360648431,0.0932767148946359,0.134320177813017
"ACIAD_RS13180",11.4228916210286,-0.0528213238647705,0.401806704449439,-0.131459538329872,0.895411792475541,0.919989125798785
"ACIAD_RS13185",16.6494586497307,-0.509989884636797,0.337742345547533,-1.50999686998094,0.131044222853854,0.182279558104985
"ACIAD_RS13190",174.278721655791,0.505327115466754,0.165660860513637,3.0503711854446,0.00228558700598648,0.00464352140428131
"ACIAD_RS13195",135.303591236275,2.02111559407278,0.399605214875134,5.05778082677005,4.24163527571911e-07,1.48717312621367e-06
"ACIAD_RS13200",903.633793451951,-0.906067810211547,0.189484744268011,-4.7817454313366,1.73779662431178e-06,5.68125819486545e-06
"ACIAD_RS13205",181.867782446686,-1.30427248557351,0.260432046339447,-5.00811057589095,5.49669546553217e-07,1.9080692316886e-06
"ACIAD_RS13210",31.5721024905172,-2.83179834920227,0.32542551335764,-8.70183262518248,3.26566995480126e-18,2.99432420053935e-17
"ACIAD_RS13215",64.369650975652,-2.33940153849301,0.257864987712017,-9.07219533465961,1.16642759062454e-19,1.21470687831596e-18
"ACIAD_RS13220",251.851015272176,-1.77665156294716,0.239448673403214,-7.41975947369487,1.17333219042742e-13,7.76869418714578e-13
"ACIAD_RS13225",82.2015178576615,-0.589526237825242,0.184359645914015,-3.19769673510978,0.0013852988114875,0.00292204209398268
"ACIAD_RS13230",144.116173262305,2.07261782365055,0.218059718694691,9.5048174695321,2.00399151651332e-21,2.44285012381178e-20
"ACIAD_RS13235",126.164778307078,0.199503265530726,0.195395815207959,1.02102117856719,0.307244404836225,0.385280563480832
"ACIAD_RS13240",89.286813024709,-0.874083036250857,0.189333598989672,-4.61662927718676,3.90023096257503e-06,1.20968701945744e-05
