"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACIAD2097",28.3199950353888,0.421614598957495,0.327358301930292,1.28793006461548,0.197770308837884,0.280760821146262
"ACIAD2098",145.153168598503,1.3672892817218,0.255025592178812,5.36138067572105,8.25882686201618e-08,4.68346782301025e-07
"ACIAD2099",596.762507447268,-1.86453172745905,0.15995445385509,-11.6566415158918,2.12250259917145e-31,1.31220601866423e-29
"ACIAD2100",130.128109521734,1.7889243064326,0.234814966562247,7.61844243841406,2.5675493638288e-14,3.23819325766088e-13
"ACIAD2101",169.471667454503,-0.385610107628532,0.181065007645825,-2.12967769223974,0.033198231928724,0.0610700264126411
"ACIAD2102",345.009158829745,1.19342457040604,0.218683327986164,5.45731849517833,4.83378852249325e-08,2.81198066631388e-07
"ACIAD2103",382.453902531844,3.06405248095648,0.292434965851361,10.4777227033578,1.09345002317697e-25,4.65898367983378e-24
"ACIAD2104",38.6774315985131,-0.106360473138622,0.293145077786714,-0.362825376232335,0.716735334274535,0.787409933438191
"ACIAD2105",8.40230849127208,-0.189323867103103,0.693520596655817,-0.272989537752779,0.784861257903993,0.84109340403516
"ACIAD2106",21.6848853889441,-0.677779883572264,0.390393617408047,-1.73614488902833,0.0825382189252064,0.13526143673138
"ACIAD2107",9.66200513338125,-1.9779496017088,0.554799873136752,-3.56515871304329,0.000363636069958102,0.00109927567457133
"ACIAD2108",13.6705367329313,1.60767433119627,0.788560028186669,2.03874692316474,0.0414752920282948,0.0741756073540633
"ACIAD2109",32.0105518302699,0.44736599418503,0.425340194043526,1.05178396128547,0.292898679212631,0.390902897083499
"ACIAD2110",181.260893193219,-1.50470782537665,0.366310786480371,-4.10773551015069,3.99557277961235e-05,0.000147091197275605
"ACIAD2111",48.5190056972803,-2.09495564129517,0.636340433937886,-3.29219318711353,0.000994092995429843,0.00272554366486113
"ACIAD2113",26.4895576418507,0.553879949992902,0.369322157956813,1.49972033375173,0.133686861134006,0.202456615348473
"ACIAD2114",18.6059995326746,0.543761235685441,0.448703745388186,1.21184911263671,0.22557014440087,0.313038144936595
"ACIAD2115",40.0954449919883,-0.732828130923473,0.279302568476962,-2.62377870321633,0.00869602659543583,0.0191738264723141
"ACIAD2116",261.564817857334,2.20808433060267,0.202435513273103,10.9075937067612,1.06025698776344e-27,5.48031193839037e-26
"ACIAD2117",9.49450618001707,-0.115930042466247,0.516176442876416,-0.224593826522229,0.822295267928266,0.869157552724715
"ACIAD2118",18.7535581619193,1.01457338913599,0.490316366923623,2.06922195051676,0.0385252638068662,0.0695307136708924
"ACIAD2119",5.53195596124527,1.10023983995567,0.843871440178757,1.30380030366072,0.192301679072853,0.273984272081657
"ACIAD2120",26.0640428241821,-0.12216475019358,0.344721417861439,-0.354386887102803,0.723048960322729,0.791038643961681
"ACIAD2121",24.4978573667653,0.806284799026818,0.425029489843393,1.89700907417954,0.0578267404821887,0.0991450313976841
"ACIAD2122",22.4045995741145,-0.229092839500029,0.377186157655045,-0.607373401304789,0.543603136286084,0.639783758383734
"ACIAD2123",13.7138517875089,0.208520079201065,0.478941233114601,0.435377171109364,0.663288678050035,0.744517337804116
"ACIAD2124",23.666064129906,1.42279884304549,0.460768040473667,3.08788526561621,0.00201586283561272,0.00524570899358034
"ACIAD2125",319.836838655384,-2.62442483466362,0.252185799438044,-10.406711402909,2.31066260870373e-25,9.34040923749086e-24
"ACIAD2126",16.0808384520798,-1.09802232443263,0.40604984642109,-2.70415648253672,0.00684780326932281,0.0156005229105309
"ACIAD2129",12.734092159082,0.165061902395769,0.462950639816226,0.356543199640662,0.721433806200228,0.79024780303144
"ACIAD2132",81.324180520687,0.803233157742591,0.383991015112137,2.09180195924122,0.0364562350375851,0.0662897976202455
"ACIAD2133",110.935995667006,0.0796884157137021,0.227352479115315,0.350506033731366,0.72595896274791,0.793121486328538
"ACIAD2134",228.341169311796,0.55232889749777,0.251619282886627,2.19509765373044,0.0281565934934099,0.0531921745264958
"ACIAD2137",10.3564156428996,1.4939070075851,0.622258207163603,2.4007831321256,0.0163600290426456,0.033365570227336
"ACIAD2139",7.26183115655315,3.09191681883476,1.07767801939852,2.86905435870395,0.00411701036446677,0.00990910967875094
"ACIAD2140",27.4417614542778,0.0822030436051399,0.515035044756778,0.159606699470246,0.873190901227971,0.910139144321254
"ACIAD2142",160.444273513373,-0.479725554867383,0.229021687776362,-2.09467303959366,0.0362000674519515,0.0659000073187084
"ACIAD2143",20.7830395144108,-2.03553582305457,0.410998776117574,-4.9526566533431,7.32070790661482e-07,3.55657812473906e-06
"ACIAD2144",128.485893288939,1.97530108672344,0.296038825122759,6.67243928530097,2.51586147719978e-11,2.22199194330837e-10
"ACIAD2145",4.89708241741266,0.428061566075229,0.89711287577797,0.47715463419697,0.633252012771794,0.716927682682034
