"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACIAD_RS00715",35.1804781372737,-2.78603581294879,0.630211108993349,-4.420797686983,9.8337210903233e-06,2.45452800230689e-05
"ACIAD_RS00720",5.39929209264949,-0.441010642411139,0.878493594878353,-0.502007806297331,0.615662029841461,0.670217059138593
"ACIAD_RS00725",10.3809628077902,0.716914757986797,0.563670216159522,1.27186914872207,0.203419615035696,0.257653922387139
"ACIAD_RS00730",178.814444242596,1.19910904794052,0.199842060292649,6.00028365492502,1.96973131346726e-09,7.15335448135626e-09
"ACIAD_RS00735",22.640624746913,0.167303971125129,0.402245032016374,0.415925512582388,0.677464510064495,0.725937268876606
"ACIAD_RS00740",37.0476828549343,0.719493583603765,0.305423720651657,2.3557226729759,0.018486713504244,0.0295280416306995
"ACIAD_RS00745",109.76402790063,0.8445823941316,0.203154310731343,4.15734419363859,3.21968716719562e-05,7.53416379526059e-05
"ACIAD_RS00750",53.3571393385174,0.00911006734949574,0.287144123525291,0.0317264627868776,0.974690191253798,0.980324122086277
"ACIAD_RS00755",52.4005450749598,0.133209802502635,0.287661528374336,0.463078268600757,0.643308266165439,0.696935755112059
"ACIAD_RS00760",99.2400965959737,-1.13793534186637,0.28713719472894,-3.96303705251626,7.40022909762271e-05,0.000165885392102804
"ACIAD_RS00765",283.969293257814,-2.31911796759359,0.241549232269318,-9.60101568448732,7.9160464860168e-22,6.80217655697345e-21
"ACIAD_RS00770",85.9110627878793,0.389174304307428,0.211044003943093,1.8440434081812,0.0651768143032729,0.0934706251636084
"ACIAD_RS00775",1445.35989744407,0.515868733609067,0.346484416885448,1.48886561261893,0.136522760342623,0.180632764525684
"ACIAD_RS00780",786.660066897066,-0.548589710216623,0.162086074290829,-3.38455794315986,0.000712929697771043,0.00140135243718121
"ACIAD_RS00785",972.14636124663,-0.971736127165137,0.246132132351184,-3.94802628117915,7.87981559145947e-05,0.000176230565293173
"ACIAD_RS00790",252.361431844715,0.109631126248104,0.323224582362811,0.339179419605673,0.734474572096389,0.776705625165818
"ACIAD_RS00800",113.346726608978,-1.22578680370686,0.278385323377217,-4.40320196782033,1.06664780296068e-05,2.64976883120958e-05
"ACIAD_RS00805",51.1196575069137,-0.448070050209644,0.304222022344877,-1.4728389705519,0.14079446141669,0.185815602667013
"ACIAD_RS00810",70.2545963455586,-1.52074927756339,0.305721463529503,-4.97429673404869,6.54849354931639e-07,1.8722738375091e-06
"ACIAD_RS00815",60.032154783921,-1.24953017888655,0.322128620728416,-3.87897907382784,0.00010489577708587,0.000230536141813459
"ACIAD_RS00820",51.7501474258484,0.347221888024019,0.307365926183486,1.12966942151141,0.258615546720566,0.317589181740016
"ACIAD_RS00825",207.929494262407,-0.501486180159379,0.214234756424691,-2.34082549689207,0.0192411580300609,0.03065523911071
"ACIAD_RS00830",322.605755869426,-3.80204146976469,0.375535461010368,-10.1243207752882,4.30960425459936e-24,4.37216302603709e-23
"ACIAD_RS00835",1208.92175732614,-4.47560444453955,0.274320831452594,-16.3152190114041,7.69297871783816e-60,4.03240301126684e-58
"ACIAD_RS00840",303.200514552119,-6.9521239124705,0.66842677919098,-10.4007261960463,2.46050806974175e-25,2.64105729670232e-24
"ACIAD_RS00845",280.592992038461,-5.46226073669671,0.569766991380792,-9.58683254615942,9.08306502917108e-22,7.76256508607148e-21
"ACIAD_RS00850",385.437228307784,-5.63094993539465,0.444904305295178,-12.6565417964628,1.02934692040138e-36,1.96199761494686e-35
"ACIAD_RS00855",1552.63511078468,-4.92429763013747,0.287833854957435,-17.1081252094743,1.2908800383922e-65,9.02181715720774e-64
"ACIAD_RS00860",1027.32936073896,-4.76618646432635,0.276399787162647,-17.2438138004849,1.24542756923786e-66,9.10899931454206e-65
"ACIAD_RS00865",1605.78302259707,-4.22702588825214,0.272534203758481,-15.510074808805,2.96533198905611e-54,1.21116481890668e-52
"ACIAD_RS00870",883.842377562891,-3.90129307344852,0.236156021367783,-16.5199813701669,2.63479453741271e-61,1.47971943217196e-59
"ACIAD_RS00875",129.19311019915,0.389233716462389,0.244832958574668,1.58979297039243,0.111881478935489,0.150886471377407
"ACIAD_RS00880",87.8823549949284,3.58661412190175,0.254251909719219,14.1065375904653,3.46161222871939e-45,9.46675692114999e-44
"ACIAD_RS00885",115.585634318489,1.5414650055818,0.237910148032321,6.47918980476774,9.22164406860467e-11,3.81104738446277e-10
"ACIAD_RS00890",24.5752629092031,-0.666402662505502,0.447208401285238,-1.49013896114277,0.136187701709438,0.180341188158392
"ACIAD_RS00895",61.5405420681614,-0.710033343885664,0.293457432005295,-2.41954459641306,0.0155399550912816,0.0251793708202374
"ACIAD_RS00900",25.9919458257864,-0.850274590722474,0.449033538301391,-1.89356588806017,0.0582826549078891,0.084352945092182
"ACIAD_RS00905",69.4511430393797,-0.57537345571838,0.313840534757252,-1.83333059945051,0.0667534214866807,0.0954270502616412
"ACIAD_RS00910",172.261796896639,1.96426865605702,0.208970563709747,9.39973851429779,5.46988376207615e-21,4.39968911297429e-20
"ACIAD_RS00915",74.7115282350634,0.0496570222258888,0.259966843104376,0.191012906234168,0.848515481616721,0.880213884527377
"ACIAD_RS00920",24.1860806239861,0.287061043520918,0.393822046608554,0.728910547271234,0.466056382580397,0.528959698020696
"ACIAD_RS00925",16.3165144269592,0.156062415979901,0.436859422876661,0.357237151833079,0.720914275241435,0.765141473432084
"ACIAD_RS00930",19.243851701127,-0.616212636996617,0.456747271022731,-1.34913260809817,0.177294376203126,0.228333666322207
"ACIAD_RS00935",11.7936489987473,1.03526873759411,0.572932857817222,1.80696345735574,0.070767977097431,0.100526326997028
"ACIAD_RS00940",111.927028786615,0.35966933769209,0.236848326137538,1.51856398378441,0.128872282603044,0.171665958825316
"ACIAD_RS00945",29.1846992387798,-0.441164732509555,0.371745070417263,-1.18673996675833,0.235330205119812,0.292355283558516
"ACIAD_RS00950",5.0753473777704,-3.00418954481129,1.26697733366104,-2.37114703238646,0.0177329751687829,0.0284251819091857
"ACIAD_RS00955",29.5829642043287,-0.351338004979411,0.373457966140055,-0.940769877292301,0.346822800722931,0.409443584186794
"ACIAD_RS00960",28.3290527599654,0.509618704917979,0.346417186164893,1.47111265050055,0.141260654403328,0.186352666987612
"ACIAD_RS00965",43.2677989354111,0.25575124249258,0.303843192103447,0.841721154658968,0.399944054154247,0.463628474130154
"ACIAD_RS00970",79.9912588339803,-2.30386858844764,0.36118773235243,-6.37859036197729,1.7872537983803e-10,7.21554967382033e-10
"ACIAD_RS00975",111.649417690113,-1.93880379023402,0.306376127312579,-6.32818166102076,2.48066996705174e-10,9.88809511581462e-10
"ACIAD_RS00980",220.937356288456,-0.0714124717989523,0.213216437475074,-0.334929485946883,0.737678278854469,0.779569283265223
"ACIAD_RS00985",279.969885401946,1.81715428545688,0.224428096930622,8.09682170062074,5.64136617410427e-16,3.44506730438018e-15
"ACIAD_RS00990",34.3089928305376,-0.736275590131582,0.368678151730579,-1.99706868084126,0.0458177226150249,0.0678741109864594
"ACIAD_RS00995",46.3849320265488,-0.53475409570995,0.346605026032569,-1.5428342220857,0.122871003830275,0.164648192179896
"ACIAD_RS01000",14.2430052573248,0.914601149146611,0.451033442369509,2.02779009986875,0.0425816752087183,0.0635592636599046
"ACIAD_RS01005",33.1851125764404,-0.341335274083856,0.363172110310552,-0.93987193507777,0.34728325458389,0.409679608276944
"ACIAD_RS01010",19.0027036828674,0.763192435386091,0.402999398488135,1.89378058192948,0.0582541401252565,0.0843504929530073
"ACIAD_RS01040",23.7365934329459,-0.193816947773989,0.460102081693453,-0.421247708901091,0.673574209741195,0.724138080552735
"ACIAD_RS01045",300.220815873382,-1.16805703652784,0.209771038110861,-5.56824739509816,2.57314315915024e-08,8.46499501624215e-08
"ACIAD_RS01050",338.209447610586,5.09236821063568,0.242973165181239,20.9585622627798,1.5675056656621e-97,3.5212895132195e-95
"ACIAD_RS01055",43.4494730895446,0.594129967834948,0.32817229702758,1.81042084665976,0.0702305488945163,0.0998531086226283
"ACIAD_RS01060",153.992634271406,-1.50306076037929,0.266004641826846,-5.65050575830814,1.59976447505811e-08,5.34671548784034e-08
"ACIAD_RS01065",36.3677814891876,-1.28612242428453,0.431560985761634,-2.98016379310734,0.00288094293155115,0.00526165245048104
"ACIAD_RS01070",50.6337491393711,-0.135751365930356,0.295473527518373,-0.459436644191128,0.645920638738659,0.69904349925433
"ACIAD_RS01075",85.3290853757578,-1.39741939927259,0.295444184261477,-4.72989306851893,2.24638125436276e-06,6.12207022961081e-06
"ACIAD_RS01080",243.414680663062,0.325426058999183,0.19717033978838,1.65048180851368,0.0988444310086595,0.135489325665944
"ACIAD_RS01085",847.545920230001,-0.734448653837993,0.153978450266932,-4.76981455888649,1.84395590663152e-06,5.10047610057708e-06
"ACIAD_RS01090",43.4176380359902,-2.05190923064561,0.434110417036124,-4.72669889991344,2.28199257788535e-06,6.21373736575707e-06
"ACIAD_RS01095",46.5640231627344,-1.83223591084728,0.405860628992454,-4.5144460436968,6.34824814257351e-06,1.62848616707942e-05
"ACIAD_RS01100",122.810615585748,-0.829574420663687,0.232886010697433,-3.56214792884866,0.000367833013045489,0.000750703975358899
"ACIAD_RS01105",344.606825337938,0.478717405164591,0.181578740315755,2.6364177013902,0.00837865219135263,0.0142206482146811
"ACIAD_RS01110",802.446326102412,1.66185253055037,0.129469115691265,12.8358992928727,1.03197651495925e-37,2.08049111509412e-36
"ACIAD_RS01115",14.4706088384276,-0.146262341791118,0.526721246966049,-0.277684529784207,0.781254537179812,0.820108651345297
"ACIAD_RS01120",80.6527213616159,0.315130814740229,0.233843965781924,1.34761148822677,0.17778337363426,0.22877606795407
